OrderID,Name,Quantity,Amount,VAT,VAT%,Currency
1420391,Mochacino,1,2.30,0.35,18.00%,EUR
1430372,TYRELLS,1,1.10,0.17,18.00%,EUR
273839,Slush,1,3.25,0.50,18.00%,EUR
273839,Espresso,1,1.80,0.27,18.00%,EUR
271997,LATTE,2,6.40,0.98,18.00%,EUR
1428919,Heineken,1,2.20,0.34,18.00%,EUR
273872,Aperitivo,1,20.00,3.05,18.00%,EUR
273872,Tiramisu,2,14.00,2.14,18.00%,EUR
1434446,Cappuccino,2,0.00,0.00,18.00%,EUR
274905,Aperitivo,1,20.00,3.05,18.00%,EUR
275284,ESPRESSO,2,3.00,0.46,18.00%,EUR
271450,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
271520,BCRS,2,0.20,0.03,18.00%,EUR
272213,LATTE,1,3.20,0.49,18.00%,EUR
272004,LATTE,1,3.70,0.56,18.00%,EUR
272762,Slush,1,3.25,0.50,18.00%,EUR
1423187,Espresso,1,1.20,0.18,18.00%,EUR
1419681,Cisk,1,1.50,0.23,18.00%,EUR
275829,Cappuccino,1,2.50,0.38,18.00%,EUR
1421732,MUFFINS,3,6.00,0.92,18.00%,EUR
274080,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272531,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1420335,Strongbow,1,3.50,0.53,18.00%,EUR
1437371,WATER,1,1.00,0.15,18.00%,EUR
1439669,Aloe,1,2.50,0.38,18.00%,EUR
274629,ESPRESSO,1,1.50,0.23,18.00%,EUR
271245,BCRS,1,0.10,0.02,18.00%,EUR
1434407,7UP,1,1.90,0.29,18.00%,EUR
273449,BAGEL,1,5.80,0.88,18.00%,EUR
273449,LATTE,1,3.20,0.49,18.00%,EUR
1425137,MUFFINS,3,6.00,0.92,18.00%,EUR
276231,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272840,Limoncello,2,5.00,0.76,18.00%,EUR
1441476,Capuccino,2,3.00,0.46,18.00%,EUR
1441540,Cisk,1,1.50,0.23,18.00%,EUR
273961,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
1420293,Americano,1,1.50,0.23,18.00%,EUR
1420293,Capuccino,1,1.50,0.23,18.00%,EUR
271269,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272167,ESPRESSO,2,3.00,0.46,18.00%,EUR
272167,Decaf,2,EUR,EUR,INF,EUR
273746,Milkshakes,1,4.00,0.61,18.00%,EUR
276615,Cappuccino,1,2.50,0.38,18.00%,EUR
271605,Burrata,1,18.00,2.75,18.00%,EUR
276750,BCRS,1,0.10,0.02,18.00%,EUR
1424940,Pepsi,1,1.90,0.29,18.00%,EUR
1434839,CROSSAINTS,1,2.50,0.38,18.00%,EUR
276797,Cappuccino,1,2.50,0.38,18.00%,EUR
1420774,Americano,1,1.40,0.21,18.00%,EUR
1420774,Cappucino,1,2.00,0.31,18.00%,EUR
276446,ESPRESSO,1,1.50,0.23,18.00%,EUR
275752,BAGEL,1,5.80,0.88,18.00%,EUR
1434012,Americano,1,1.40,0.21,18.00%,EUR
1434012,Pastizzi,1,0.70,0.11,18.00%,EUR
276068,Cappuccino,1,2.50,0.38,18.00%,EUR
276672,Cappuccino,1,2.50,0.38,18.00%,EUR
1440108,Cisk,1,2.40,0.37,18.00%,EUR
1419693,Shandy,1,1.50,0.23,18.00%,EUR
1419693,Skol,1,1.90,0.29,18.00%,EUR
275809,BEER,2,4.00,0.61,18.00%,EUR
275809,BCRS,2,0.20,0.03,18.00%,EUR
276233,Capuccino,1,2.00,0.31,18.00%,EUR
276233,Plain,1,3.20,0.49,18.00,EUR
1440354,Tea,1,0.80,0.12,18.00%,EUR
272494,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274062,Cappuccino,1,2.50,0.38,18.00%,EUR
271541,Cisk,2,4.00,0.61,18.00%,EUR
275877,ESPRESSO,1,1.50,0.23,18.00%,EUR
276771,Pancakes,1,6.50,0.99,18.00%,EUR
1417659,Water,1,1.50,0.23,18.00%,EUR
271716,Monster,2,5.80,0.88,18.00%,EUR
271716,Fonzies,2,2.00,0.31,18.00%,EUR
275049,MACCHIATO,2,3.60,0.55,18.00%,EUR
273794,AMERICANO,1,2.00,0.31,18.00%,EUR
273794,ESPRESSO,1,1.50,0.23,18.00%,EUR
273794,HIBISCUS,1,4.50,0.69,18.00%,EUR
276648,Peppercorn,1,14.95,2.28,18.00%,EUR
276648,Kinnie,1,2.50,0.38,18.00%,EUR
272845,BCRS,2,0.20,0.03,18.00%,EUR
271795,Cappuccino,1,2.50,0.38,18.00%,EUR
271795,Americano,1,2.20,0.34,18.00%,EUR
271795,Latte,1,2.50,0.38,18.00%,EUR
274902,BCRS,1,0.10,0.02,18.00%,EUR
276229,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
271204,Smirnoff,1,3.00,0.46,18.00%,EUR
274928,Cisk,1,4.00,0.61,18.00%,EUR
271490,Muffin,1,2.20,0.34,18.00%,EUR
1426886,POWERADE,1,1.85,0.28,18.00%,EUR
1417090,Americano,1,1.50,0.23,18.00%,EUR
1417090,Capuccino,1,1.50,0.23,18.00%,EUR
1417090,Espresso,1,1.20,0.18,18.00%,EUR
271557,Cisk,1,2.00,0.31,18.00%,EUR
270867,Kinnie,3,5.70,0.87,18.00%,EUR
1420539,Cisk,1,2.40,0.37,18.00%,EUR
1420539,Water,1,1.00,0.15,18.00%,EUR
271682,Slush,1,3.25,0.50,18.00%,EUR
1419819,Espresso,1,1.20,0.18,18.00%,EUR
1419819,Tea,2,1.60,0.24,18.00%,EUR
1420906,Cappucino,2,4.00,0.61,18.00%,EUR
271357,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272823,Cisk,1,2.70,0.41,18.00%,EUR
1432714,Tea,1,0.80,0.12,18.00%,EUR
274862,BCRS,1,0.10,0.02,18.00%,EUR
1433748,Scoops,1,2.30,0.35,18.00%,EUR
1433748,Scoops,1,3.60,0.55,18.00%,EUR
271761,Americano,1,2.20,0.34,18.00%,EUR
271761,Cappuccino,1,2.50,0.38,18.00%,EUR
273828,Slush,1,3.25,0.50,18.00%,EUR
274843,BCRS,1,0.10,0.02,18.00%,EUR
1430295,MUFFINS,1,2.00,0.31,18.00%,EUR
1428991,Capuccino,1,1.50,0.23,18.00%,EUR
1428991,Tea,1,0.80,0.12,18.00%,EUR
274913,Caprese,1,14.50,2.21,18.00%,EUR
274913,Tiramisu,1,7.00,1.07,18.00%,EUR
271706,Cappuccino,1,2.50,0.38,18.00%,EUR
271706,Espresso,1,1.80,0.27,18.00%,EUR
273499,MACCHIATO,1,1.80,0.27,18.00%,EUR
273499,ESPRESSO,1,1.50,0.23,18.00%,EUR
271503,Latte,1,2.50,0.38,18.00%,EUR
275751,Cappuccino,2,5.00,0.76,18.00%,EUR
1423276,Scoops,1,3.60,0.55,18.00%,EUR
271921,BCRS,1,0.10,0.02,18.00%,EUR
271174,Cisk,1,2.70,0.41,18.00%,EUR
272696,Cappuccino,1,2.50,0.38,18.00%,EUR
271691,Cappuccino,1,2.50,0.38,18.00%,EUR
274823,Redbull,1,2.50,0.38,18.00%,EUR
1425149,Espresso,1,1.40,0.21,18.00%,EUR
1437183,Espresso,1,1.50,0.23,18.00%,EUR
274241,ESPRESSO,1,1.50,0.23,18.00%,EUR
271658,BCRS,1,0.10,0.02,18.00%,EUR
274839,Redbull,1,2.50,0.38,18.00%,EUR
271571,Latte,1,2.50,0.38,18.00%,EUR
272374,Slush,1,3.25,0.50,18.00%,EUR
275654,BAGEL,1,5.80,0.88,18.00%,EUR
271676,Americano,1,2.20,0.34,18.00%,EUR
276739,Smirnoff,1,3.00,0.46,18.00%,EUR
274208,ESPRESSO,1,1.50,0.23,18.00%,EUR
274208,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
276012,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271101,Cisk,1,2.70,0.41,18.00%,EUR
271101,Heineken,1,2.90,0.44,18.00%,EUR
1434300,Skol,1,1.90,0.29,18.00%,EUR
274927,Cisk,2,4.00,0.61,18.00%,EUR
271808,Americano,1,2.20,0.34,18.00%,EUR
1424085,Espresso,1,1.40,0.21,18.00%,EUR
272418,Slush,1,3.25,0.50,18.00%,EUR
1420887,Americano,2,2.80,0.43,18.00%,EUR
1420887,Cappucino,1,2.00,0.31,18.00%,EUR
272120,MACCHIATO,2,3.60,0.55,18.00%,EUR
271152,Powerade,1,2.40,0.37,18.00%,EUR
274064,AMERICANO,1,2.00,0.31,18.00%,EUR
274064,LATTE,1,3.20,0.49,18.00%,EUR
274064,LATTE,1,3.70,0.56,18.00%,EUR
274064,WRAPS,1,6.00,0.92,18.00%,EUR
273493,BCRS,2,0.10,0.02,18.00%,EUR
276788,Tea,4,10.00,1.53,18.00%,EUR
271403,Coffee,1,2.25,0.34,18.00%,EUR
1420505,Pastries,1,2.00,0.31,18.00%,EUR
275683,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1436646,Scoops,2,4.60,0.70,18.00%,EUR
276041,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
276041,Toast,1,2.00,0.31,18.00%,EUR
271702,Cappuccino,1,2.50,0.38,18.00%,EUR
271702,Muffin,1,2.20,0.34,18.00%,EUR
275012,Americano,1,2.20,0.34,18.00%,EUR
272953,ESPRESSO,1,1.50,0.23,18.00%,EUR
275514,Milkshakes,1,4.00,0.61,18.00%,EUR
274752,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272499,WRAPS,1,6.00,0.92,18.00%,EUR
271271,Cappuccino,2,5.00,0.76,18.00%,EUR
275793,Peppercorn,1,15.45,2.36,18.00%,EUR
1436553,Espresso,1,1.20,0.18,18.00%,EUR
1436553,Water,1,1.00,0.15,18.00%,EUR
271927,MACCHIATO,1,1.80,0.27,18.00%,EUR
276751,Jameson,1,3.00,0.46,18.00%,EUR
1434510,Mirinda,1,1.90,0.29,18.00%,EUR
1434510,Sandwich,1,2.00,0.31,18.00,EUR
272062,Espresso,1,1.80,0.27,18.00%,EUR
272062,Cappuccino,1,2.50,0.38,18.00%,EUR
271562,Cocktail,1,9.50,1.45,18.00%,EUR
1430746,Scoops,4,9.20,1.40,18.00%,EUR
1430746,Scoops,1,3.60,0.55,18.00%,EUR
271665,Cisk,2,5.40,0.82,18.00%,EUR
271820,Slush,1,3.25,0.50,18.00%,EUR
1424166,MUFFINS,2,4.00,0.61,18.00%,EUR
271437,GATORADE,1,2.20,0.34,18.00%,EUR
271437,BCRS,1,0.10,0.02,18.00%,EUR
271984,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271845,Cisk,1,2.00,0.31,18.00%,EUR
274831,Cappuccino,1,2.50,0.38,18.00%,EUR
275379,Espresso,1,1.80,0.27,18.00%,EUR
273858,BCRS,1,0.10,0.02,18.00%,EUR
1420896,Cappucino,1,2.00,0.31,18.00%,EUR
271444,Slush,1,3.25,0.50,18.00%,EUR
274926,JB,1,2.50,0.38,18.00%,EUR
276328,WRAPS,1,6.00,0.92,18.00%,EUR
1421696,MAGNUM,1,3.50,0.53,18.00%,EUR
271801,Cappuccino,1,2.50,0.38,18.00%,EUR
1436069,CROSSAINTS,1,2.50,0.38,18.00%,EUR
275930,ESPRESSO,1,1.50,0.23,18.00%,EUR
272975,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
1439875,MUFFINS,5,10.00,1.53,18.00%,EUR
272406,AMERICANO,2,4.00,0.61,18.00%,EUR
1433554,Espresso,3,4.20,0.64,18.00%,EUR
1433554,Pastizzi,3,2.10,0.32,18.00%,EUR
276218,BCRS,5,0.25,0.04,18.00%,EUR
1416819,Scoops,1,2.30,0.35,18.00%,EUR
1416819,Scoops,1,3.60,0.55,18.00%,EUR
274549,MACCHIATO,1,1.80,0.27,18.00%,EUR
274549,BAGEL,1,5.80,0.88,18.00%,EUR
273498,BCRS,1,0.10,0.02,18.00%,EUR
275873,ESPRESSO,1,1.50,0.23,18.00%,EUR
273151,AMERICANO,1,2.00,0.31,18.00%,EUR
273151,BAGEL,1,5.80,0.88,18.00%,EUR
271385,Cappuccino,1,2.50,0.38,18.00%,EUR
272443,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
275778,BCRS,1,0.10,0.02,18.00%,EUR
272382,BAGEL,1,5.80,0.88,18.00%,EUR
272382,ESPRESSO,1,1.50,0.23,18.00%,EUR
1420165,Capuccino,1,1.50,0.23,18.00%,EUR
274049,Latte,1,2.50,0.38,18.00%,EUR
1432584,Americano,1,1.50,0.23,18.00%,EUR
1432584,Capuccino,2,3.00,0.46,18.00%,EUR
1432584,Scoops,1,3.60,0.55,18.00%,EUR
276709,WATER,1,1.20,0.18,18.00%,EUR
274969,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
274969,Toast,1,2.00,0.31,18.00%,EUR
273125,Cappuccino,1,2.50,0.38,18.00%,EUR
271469,Cappuccino,1,2.50,0.38,18.00%,EUR
271175,KINNIE,1,1.95,0.30,18.00%,EUR
271175,BCRS,1,0.10,0.02,18.00%,EUR
272622,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
1421593,Cappucino,2,4.00,0.61,18.00%,EUR
273853,PEPSI,1,1.95,0.30,18.00%,EUR
273853,MIRINDA,1,1.95,0.30,18.00%,EUR
273853,BCRS,2,0.20,0.03,18.00%,EUR
275548,Espresso,2,3.60,0.55,18.00%,EUR
1440493,Tea,3,2.40,0.37,18.00%,EUR
272761,LATTE,1,3.20,0.49,18.00%,EUR
1436733,Lighter,1,1.30,0.20,18.00%,EUR
275872,MACCHIATO,1,1.80,0.27,18.00%,EUR
1419961,Scoops,2,4.60,0.70,18.00%,EUR
274948,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
272983,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
272983,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
271105,Cidre,1,3.40,0.52,18.00%,EUR
271105,Guinness,1,4.90,0.75,18.00%,EUR
276599,Bavaria,1,2.90,0.44,18.00%,EUR
1432578,Cisk,1,2.40,0.37,18.00%,EUR
272529,AMERICANO,1,2.00,0.31,18.00%,EUR
272887,Cidre,1,3.40,0.52,18.00%,EUR
271838,BCRS,1,0.10,0.02,18.00%,EUR
271879,BCRS,1,0.05,0.01,18.00%,EUR
276701,Milkshakes,1,4.00,0.61,18.00%,EUR
276167,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
275572,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
275572,CAPPUCCINO,2,6.00,0.92,18.00%,EUR
273802,Cappuccino,1,2.50,0.38,18.00%,EUR
273802,Espresso,1,1.80,0.27,18.00%,EUR
276853,Fonzies,1,1.00,0.15,18.00%,EUR
271788,BCRS,2,0.20,0.03,18.00%,EUR
271934,ESPRESSO,3,4.50,0.69,18.00%,EUR
271934,CAPPUCCINO,2,6.00,0.92,18.00%,EUR
271296,Pepsi,1,1.90,0.29,18.00%,EUR
271296,Kinnie,1,1.90,0.29,18.00%,EUR
271103,Cappuccino,1,2.50,0.38,18.00%,EUR
271103,Americano,1,2.20,0.34,18.00%,EUR
275670,Cappuccino,1,2.50,0.38,18.00%,EUR
276600,Espresso,1,1.80,0.27,18.00%,EUR
271364,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
1420532,Chocolates,2,2.40,0.37,18.00%,EUR
1430030,Capuccino,1,1.50,0.23,18.00%,EUR
1430030,Tea,1,0.80,0.12,18.00%,EUR
273908,CAPPUCCINO,1,3.00,0.46,18.00%,EUR
273908,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
273908,BAGEL,1,5.80,0.88,18.00%,EUR
273859,BCRS,2,0.20,0.03,18.00%,EUR
273859,WATER,1,1.55,0.24,18.00%,EUR
271153,Cappuccino,1,2.50,0.38,18.00%,EUR
272514,BCRS,1,0.10,0.02,18.00%,EUR
276683,BCRS,1,0.10,0.02,18.00%,EUR
276683,Ketchup,2,0.80,0.12,18.00%,EUR
1425130,MUFFINS,3,6.00,0.92,18.00%,EUR
272658,Smoothies,1,4.00,0.61,18.00%,EUR
273621,Cappuccino,1,2.50,0.38,18.00%,EUR
1427381,Scoops,1,3.60,0.55,18.00%,EUR
276790,ESPRESSO,1,1.50,0.23,18.00%,EUR
1424043,CROSSAINTS,1,2.50,0.38,18.00%,EUR
275852,Cocktail,1,9.50,1.45,18.00%,EUR
1433114,Espresso,1,2.00,0.31,18.00%,EUR
274747,Espresso,2,3.60,0.55,18.00%,EUR
271977,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
276477,Cappuccino,2,5.00,0.76,18.00%,EUR
272096,MACCHIATO,1,1.80,0.27,18.00%,EUR
1436979,Scoops,2,7.20,1.10,18.00%,EUR
271327,Espresso,1,2.00,0.31,18.00%,EUR
274972,LATTE,1,3.70,0.56,18.00%,EUR
274972,LATTE,1,3.20,0.49,18.00%,EUR
274707,BBQ,2,1.40,0.21,18.00%,EUR
274707,Mayonaise,1,0.40,0.06,18.00%,EUR
1426891,Scoops,1,2.30,0.35,18.00%,EUR
1426891,Scoops,2,4.60,0.70,18.00%,EUR
271708,BCRS,1,0.10,0.02,18.00%,EUR
271708,BBQ,1,0.70,0.11,18.00%,EUR
276865,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
271577,Burrata,1,18.00,2.75,18.00%,EUR
271577,Cheesecake,1,7.50,1.14,18.00%,EUR
271577,Espresso,2,4.00,0.61,18.00%,EUR
271102,Espresso,1,1.80,0.27,18.00%,EUR
1432440,Skol,1,1.90,0.29,18.00%,EUR
1432440,Tea,1,0.80,0.12,18.00%,EUR
275236,CORTADO,1,3.00,0.46,18.00%,EUR
275839,Coleslaw,1,2.35,0.36,18.00%,EUR
275839,Mayonaise,1,0.40,0.06,18.00%,EUR
276634,BCRS,2,0.20,0.03,18.00%,EUR
275067,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
275072,MACCHIATO,2,3.60,0.55,18.00%,EUR
276805,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271610,Peppercorn,1,13.95,2.13,18.00%,EUR
276583,Slush,1,3.25,0.50,18.00%,EUR
271756,Bavaria,2,5.80,0.88,18.00%,EUR
276830,AMERICANO,2,4.00,0.61,18.00%,EUR
272978,CAPPUCCINO,2,5.00,0.76,18.00%,EUR
276688,BCRS,2,0.20,0.03,18.00%,EUR
276049,Espresso,1,1.80,0.27,18.00%,EUR
274701,MOCHA,1,3.20,0.49,18.00%,EUR
276798,Espresso,1,1.80,0.27,18.00%,EUR
1432168,Cappuccino,6,12.15,1.85,18.00%,EUR
1441020,Tea,2,1.60,0.24,18.00%,EUR
271522,Muffin,1,2.20,0.34,18.00%,EUR
272875,Espresso,1,1.80,0.27,18.00%,EUR
272875,Tea,1,2.50,0.38,18.00%,EUR
1429458,CROSSAINTS,1,2.50,0.38,18.00%,EUR
271890,BCRS,1,0.10,0.02,18.00%,EUR
271990,Cappuccino,1,2.50,0.38,18.00%,EUR
275737,Slush,1,3.25,0.50,18.00%,EUR
1418244,Capuccino,1,1.50,0.23,18.00%,EUR
275843,Slush,1,3.25,0.50,18.00%,EUR
1423760,Scoops,1,2.30,0.35,18.00%,EUR
1423760,Scoops,1,3.60,0.55,18.00%,EUR
273306,CAPPUCCINO,1,2.50,0.38,18.00%,EUR
271559,Cisk,2,4.00,0.61,18.00%,EUR
271559,Jameson,1,3.00,0.46,18.00%,EUR
1416744,Cisk,1,2.40,0.37,18.00%,EUR
1435750,Espresso,1,1.40,0.21,18.00%,EUR
1433472,Sausage,2,2.00,0.31,18.00%,EUR
1420424,Scoops,1,3.60,0.55,18.00%,EUR
276740,PEPSI,1,1.95,0.30,18.00%,EUR
276740,BCRS,1,0.10,0.02,18.00%,EUR
271911,BCRS,2,0.10,0.02,18.00%,EUR
1423254,Scoops,1,3.60,0.55,18.00%,EUR
1418787,Scoops,1,2.30,0.35,18.00%,EUR
1418787,Water,1,1.00,0.15,18.00%,EUR
1429753,WATER,1,1.00,0.15,18.00%,EUR
275844,Tea,1,2.50,0.38,18.00%,EUR
1423750,Scoops,1,3.60,0.55,18.00%,EUR
1416941,Espresso,1,1.20,0.18,18.00%,EUR
1416941,Water,1,1.00,0.15,18.00%,EUR
272890,MACCHIATO,2,3.60,0.55,18.00%,EUR
271087,Cidre,1,3.40,0.52,18.00%,EUR
275922,AMERICANO,2,4.00,0.61,18.00%,EUR
275922,BAGEL,1,5.80,0.88,18.00%,EUR
271607,BCRS,1,0.05,0.01,18.00%,EUR
274341,REDBULL,1,2.50,0.38,18.00%,EUR
274341,BCRS,1,0.10,0.02,18.00%,EUR
275731,Aperitivo,1,20.00,3.05,18.00%,EUR
275731,Tiramisu,1,7.00,1.07,18.00%,EUR
275731,Espresso,1,2.00,0.31,18.00%,EUR
